image_id,caption,n,n_objects,n_relations,n_attributes,n_connected_components,hard_negs,x,y,width,height
2366474,"rabbit with ear, eye, and nose, and banana on the floor",10,6,4,0,3,"['rabbit with ear, floor, and nose, and banana on the eye', 'ear with rabbit, eye, and nose, and banana on the floor', 'rabbit with banana, eye, and nose, and ear on the floor', 'eye with ear, rabbit, and nose, and banana on the floor', 'floor with ear, eye, and nose, and banana on the rabbit']",2.0,0.0,497.0,332.0
2366650,"laundry and a container on a floor, and rug and toothpaste on a tile",10,6,4,0,2,"['laundry and a container on a toothpaste, and rug and floor on a tile', 'laundry and a container on a floor, and tile and toothpaste on a rug', 'rug and a container on a floor, and laundry and toothpaste on a tile', 'tile and a container on a floor, and rug and toothpaste on a laundry', 'laundry and a container on a floor, and rug and tile on a toothpaste']",84.0,39.0,381.0,333.0
2366916,"tv on a center with a figurine and a bust of spiderman, and a car in front of the tv",10,6,4,0,2,"['tv on a center with a figurine and a bust of car, and a spiderman in front of the tv', 'tv on a car with a figurine and a bust of spiderman, and a center in front of the tv', 'bust on a center with a figurine and a tv of spiderman, and a car in front of the bust', 'car on a center with a figurine and a bust of spiderman, and a tv in front of the car', 'spiderman on a center with a figurine and a bust of tv, and a car in front of the spiderman']",3.0,113.0,226.0,259.0
2366962,"a palm with leaves and palm leaves on the side of the road, with a bus driving on the highway",10,6,4,0,2,"['a palm with leaves and palm leaves on the side of the road, with a highway driving on the bus', 'a road with leaves and palm leaves on the side of the palm, with a bus driving on the highway', 'a palm with leaves and bus on the side of the road, with a palm leaves driving on the highway', 'a highway with leaves and palm leaves on the side of the road, with a bus driving on the palm', 'a palm with road and palm road on the side of the leaves, with a bus driving on the highway']",0.0,81.0,498.0,281.0
2367424,"outlet on a wall with a boy in a shirt and a phone near it, and a window in the wall",10,6,4,0,2,"['outlet on a wall with a boy in a shirt and a window near it, and a phone in the wall', 'outlet on a window with a boy in a shirt and a phone near it, and a wall in the window', 'outlet on a phone with a boy in a shirt and a wall near it, and a window in the phone', 'outlet on a shirt with a boy in a wall and a phone near it, and a window in the shirt', 'outlet on a boy with a wall in a shirt and a phone near it, and a window in the boy']",1.0,0.0,384.0,222.0
2367601,"stone on building, light in building, another light and another light inside coffee shop",10,6,4,0,2,"['coffee shop on building, light in building, another light and another light inside stone', 'stone on building, coffee shop in building, another light and another light inside light', 'stone on buildinsideg, light in building, another light and another light in coffee shop', 'stone on coffee shop, light in building, another light and another light inside building', 'light on building, stone in building, another stone and another stone inside coffee shop']",11.0,2.0,487.0,296.0
2368244,"chicken with gravy on a plate, and food on top of the plate. there is a glass beside the plate with a drink inside",10,6,4,0,2,"['chicken with gravy on a food, and plate on top of the food. there is a glass beside the plate with a drink inside', 'chicken with gravy on a drink, and food on top of the plate. there is a glass beside the plate with a plate inside', 'glass with gravy on a plate, and food on top of the plate. there is a chicken beside the plate with a drink inside', 'chicken with gravy on a plate, and food beside the plate. there is a glass on top of the plate with a drink inside', 'chicken with gravy on a glass, and food on top of the glass. there is a plate beside the glass with a drink inside']",4.0,1.0,490.0,478.0
2368352,paint and bolt on a stop sign that is on a pole and on a sidewalk,10,5,5,0,1,"['sidewalk and bolt on a stop sign that is on a pole and on a paint', 'paint and pole on a stop sign that is on a bolt and on a sidewalk', 'paint and bolt under a stop sign that is on a pole and on a sidewalk', 'pole and bolt on a stop sign that is on a paint and on a sidewalk', 'paint and bolt on a sidewalk that is on a pole and on a stop sign']",1.0,50.0,332.0,404.0
2368592,"tower, tree, box, and shadow on sand with water in the background",10,6,4,0,2,"['water, tree, box, and shadow on sand with tower in the background', 'tower, tree, box, and water on sand with shadow in the background', 'tower, sand, box, and shadow on tree with water in the background', 'tower, water, box, and shadow on sand with tree in the background', 'sand, tree, box, and shadow on tower with water in the background']",0.0,186.0,375.0,313.0
2368599,"floor lamp with shade, and three pillows on a chair",10,6,4,0,2,"['chair with shade, and three pillows on a floor lamp', 'pillow with shade, and three floor lamps on a chair', 'floor lamp with pillow, and three shades on a chair', 'floor lamp on shade, and three pillows with a chair', 'floor lamp with shade, and three chairs on a pillow']",12.0,26.0,185.0,268.0
2368807,people on a motorcycle with a number and a group on a bike with a helmet,10,6,4,0,2,"['people on a motorcycle with a bike and a group on a number with a helmet', 'people on a man with a number and a group on a bike with a helmet', 'people on a motorcycle with a man and a group on a bike with a helmet', 'people on a motorcycle with a number and a group on a bike with a line up', 'bike on a motorcycle with a number and a group on a people with a helmet']",60.0,40.0,413.0,217.0
2368974,"overhang on a train terminal with a train at the station, and windshield and another windshield on the train",10,6,4,0,2,"['overhang on a train terminal with a train at the windshield, and station and another station on the train', 'overhang at a train terminal with a train on the stoniat, and windshield and another windshield on the train', 'overhang on a station terminal with a station at the train, and windshield and another windshield on the station', 'train on a overhang terminal with a overhang at the station, and windshield and another windshield on the overhang', 'overhang on a windshield terminal with a windshield at the station, and train and another windshield on the windshield']",0.0,0.0,500.0,331.0
2369355,"woman on top of a bike holding a cellphone, with a coat, and a hand holding onto the bike",10,6,4,0,2,"['bike on top of a woman holding a cellphone, with a coat, and a hand holding onto the woman', 'coat on top of a bike holding a cellphone, with a woman, and a hand holding onto the bike', 'hand on top of a bike holding a cellphone, with a coat, and a woman holding onto the bike', 'cellphone on top of a bike holding a woman, with a coat, and a hand holding onto the bike', 'woman on top of a bike holding a hand, with a coat, and a cellphone holding onto the bike']",1.0,52.0,321.0,318.0
2369385,"two men walking on a sidewalk with a sign behind them, trash bags near a pole, and bicycles parked on the sidewalk",10,6,4,0,2,"['two pole walking on a sidewalk with a sign behind them, trash bags near a men, and bicycles parked on the sidewalk', 'two men walking on a pole with a sign behind them, trash bags near a sidewalk, and bicycles parked on the pole', 'two men walking on a sign with a sidewalk behind them, trash bags near a pole, and bicycles parked on the sign', 'two men walking on a trash bags with a sign behind them, sidewalk near a pole, and bicycles parked on the trash bags', 'two men walking on a bicycles with a sign behind them, trash bags near a pole, and sidewalk parked on the bicycles']",2.0,1.0,497.0,324.0
2369519,"car with a door, a window, and a handicap sign. there is graffiti on another car",10,6,4,0,2,"['sign with a door, a window, and a handicap car. there is graffiti on another sign', 'window with a door, a car, and a handicap sign. there is graffiti on another window', 'graffiti with a door, a window, and a handicap sign. there is car on another graffiti', 'door with a car, a window, and a handicap sign. there is graffiti on another door', 'car with a graffiti, a window, and a handicap sign. there is door on another car']",25.0,12.0,474.0,293.0
